1;"ACCIUGHE o ALICI";16,80;1,50;2,60;70,00;0,00;96,00
268;"FETA";15,60;1,50;20,20;70,00;0,00;250,00
269;"FETTE BISCOTTATE";11,30;83,00;6,00;4,00;3,50;410,00
270;"FETTE BISCOTTATE, DOLCI";10,50;81,60;6,20;0,00;3,50;404,00
271;"FETTE BISCOTTATE, INTEGRALI";11,20;74,10;5,20;0,00;11,00;365,00
272;"FETTE BISCOTTATE, VITAMINIZZATE";11,30;83,00;6,00;4,00;3,50;410,00
273;"FETTE DI SEGALE INTEGRALI";7,90;65,70;1,30;0,00;16,50;366,00
274;"FICHI";0,90;11,20;0,20;0,00;2,00;47,00
275;"FICHI D'INDIA";0,80;13,00;0,10;0,00;5,00;53,00
276;"FICHI SECCATI AL FORNO E MANDORLATI";5,20;58,20;4,20;0,00;10,40;277,00
277;"FICHI SECCATI AL SOLE";3,60;52,90;2,10;0,00;18,50;232,00
278;"FICHI SECCHI";3,50;58,00;2,70;0,00;10,40;242,00
279;"FINOCCHIO";1,20;1,00;0,00;0,00;2,20;9,00
280;"FINOCCHIO, SEMI";15,80;12,50;14,90;0,00;39,80;345,00
281;"FIOCCHI DI AVENA";8,00;73,50;7,50;0,00;8,30;395,00
282;"FIOCCHI DI CRUSCA DI GRANO";10,20;69,70;1,90;0,00;17,30;319,00
283;"FIOCCHI DI LATTE MAGRO";11,70;2,60;5,30;13,00;0,00;102,00
284;"FIOCCHI DI MAIS (CORNFLAKES)";6,60;88,10;0,80;0,00;3,80;364,00
285;"FIOCCHI DI RISO";6,60;77,50;1,20;0,00;2,20;346,00
286;"FIOCCHI D'ORZO";10,60;80,00;1,90;0,00;14,80;360,00
287;"FIOR DI LATTE";20,60;-2,00;20,30;90,00;0,00;265,00
288;"FIORI DI ZUCCA";1,70;0,50;0,40;0,00;0,50;12,00
289;"FOCACCIA";8,40;40,70;11,80;0,00;4,90;292,00
290;"FOGLIE DI RAPA";2,60;2,80;0,10;0,00;2,40;22,00
291;"FONTINA";24,50;0,80;26,90;80,00;0,00;343,00
292;"FORMAGGINO";11,20;6,00;26,90;93,00;0,00;309,00
293;"FORMAGGINO, a basso tenore di lipidi";14,70;6,50;17,30;64,00;0,00;239,00
294;"FORMAGGIO AL GORGONZOLA E AL MASCARPONE";13,50;0,10;39,10;91,00;0,00;406,00
295;"FORMAGGIO SPALMABILE (tipo Philadelphia)";8,60;-2,00;31,00;90,00;0,00;313,00
296;"FRAGOLE";0,90;5,30;0,40;0,00;1,60;27,00
297;"FRUMENTO DURO";13,00;63,00;2,90;0,00;12,60;314,00
298;"FRUMENTO TENERO";12,30;65,80;2,60;0,00;1,70;319,00
299;"FUNGHI CHIODINI";2,10;0,10;0,70;0,00;6,80;15,00
300;"FUNGHI GALLINACCI";1,60;0,20;0,50;0,00;4,70;11,00
301;"FUNGHI GALLINACCI, secchi";16,50;1,80;2,20;0,00;60,50;93,00
302;"FUNGHI IN SCATOLA";3,00;3,00;0,40;0,00;2,40;27,00
303;"FUNGHI OVULI";2,00;1,90;0,30;0,00;1,70;18,00
304;"FUNGHI PORCINELLI";3,10;1,60;0,60;0,00;6,50;24,00
305;"FUNGHI PORCINI";3,90;1,40;0,70;0,00;2,50;27,00
306;"FUNGHI PRATAIOLI, COLTIVATI";2,30;1,90;0,40;0,00;1,70;20,00
307;"FUNGHI SECCHI";40,60;15,60;4,60;0,00;10,00;147,00
308;"FUNGHI SHIITAKE, secchi";16,30;63,90;1,00;0,00;11,50;296,00
309;"FUNGHI SOTT'OLIO";3,30;-2,00;3,90;0,00;1,60;48,00
310;"FUNGHI SPUGNOLI";1,70;1,90;0,30;0,00;7,00;17,00
311;"GALLINA";20,90;0,20;12,30;89,00;0,00;195,00
312;"GAMBERETTI DI LAGO";17,10;0,00;4,10;105,00;0,00;105,00
313;"GAMBERETTI SURGELATI";13,60;-2,00;1,00;178,00;0,00;63,00
314;"GAMBERO";13,60;2,90;0,60;150,00;0,00;71,00
315;"GELATINA ALIMENTARE, secca";88,30;0,00;0,10;0,00;0,00;354,00
316;"GELATO AL CIOCCOLATO";3,80;27,00;11,00;34,00;1,20;216,00
317;"GELATO ALLA FRUTTA";3,50;24,70;8,00;26,00;0,00;179,00
318;"GELATO FIOR DI LATTE";4,20;20,70;13,70;40,00;0,00;218,00
319;"GERME DI GRANO";28,00;55,00;10,00;0,00;15,60;416,00
320;"GERMOGLI DI ERBA MEDICA";4,00;0,40;0,70;0,00;1,70;24,00
321;"GHIACCIOLO ALL'ARANCIO";0,00;36,50;0,00;0,00;0,00;137,00
322;"GIARDINIERA SOTT'ACETO";0,40;0,60;0,30;0,00;1,80;7,00
323;"GIARDINIERA SOTT'OLIO";2,60;1,30;4,80;0,00;2,50;58,00
324;"GIRASOLE, SEMI";19,80;18,60;47,50;0,00;6,20;581,00
325;"GOMME DA MASTICARE";0,00;96,70;0,30;0,00;0,00;341,00
326;"GORGONZOLA";19,40;0,10;31,20;87,00;0,00;359,00
327;"GORGONZOLA CON LE NOCI";19,30;0,40;32,50;84,00;0,30;371,00
328;"GOUDA FRESCO";23,00;-2,00;28,00;100,00;0,00;344,00
329;"GOUDA STAGIONATO";25,00;-2,00;29,00;100,00;0,00;361,00
330;"GRANA";35,50;3,70;25,00;85,00;0,00;381,00
331;"GRANCHIO";18,10;-2,00;1,10;78,00;0,00;87,00
332;"GRANCHIO, POLPA IN SCATOLA";18,10;-2,00;0,50;72,00;0,00;77,00
333;"GRANITA DI LIMONE";-2,00;28,40;0,00;0,00;0,00;106,00
334;"GRANITO DI TENERO";9,20;82,30;1,00;0,00;2,50;354,00
335;"GRAPPA";-2,00;-2,00;0,00;0,00;0,00;235,00
336;"GRISSINI";12,30;69,00;13,90;6,00;3,50;433,00
337;"GRISSINI INTEGRALI";8,80;58,10;17,20;0,00;10,50;443,00
338;"GROVIERA";30,60;1,50;29,00;87,00;0,00;388,00
339;"HALIBUT";20,80;0,00;2,30;32,00;0,00;110,00
340;"INDIVIA";0,90;2,70;0,30;0,00;1,60;16,00
341;"INSALATA DI RISO";5,90;16,10;11,50;34,00;1,30;187,00
342;"IRISH MOSS, fresca";1,50;-2,00;0,20;0,00;12,30;8,00
343;"ITALICO (tipo Bel Paese)";25,40;0,10;30,20;90,00;0,00;374,00
344;"KAKI O LOTI";0,60;16,00;0,30;0,00;2,50;65,00
345;"KIWI";1,20;9,00;0,60;0,00;2,60;44,00
346;"KOMBU, secca";7,10;-2,00;1,60;0,00;58,70;43,00
347;"LAMPONI";1,00;6,50;0,60;0,00;7,40;34,00
348;"LARDO";-2,00;0,00;99,00;95,00;0,00;891,00
349;"LATTE DI BUFALA";4,40;5,10;7,30;19,00;0,00;102,00
350;"LATTE DI CAPRA";3,90;4,70;4,30;12,00;0,00;72,00
351;"LATTE DI MANDORLE";0,60;2,40;1,50;0,00;0,40;25,00
352;"LATTE DI PECORA";5,30;5,20;6,90;13,00;0,00;103,00
353;"LATTE DI SOIA";2,90;0,80;1,90;0,00;0,00;32,00
354;"LATTE DI VACCA, CONDENSATO, CON ZUCCHERO";8,70;56,50;9,00;34,00;0,00;327,00
355;"LATTE DI VACCA, INTERO";3,10;4,80;3,40;14,00;0,00;61,00
356;"LATTE DI VACCA, INTERO UHT";3,20;4,70;3,40;14,00;0,00;61,00
357;"LATTE DI VACCA, INTERO VITAMINIZZATO";3,10;5,00;3,00;14,00;0,00;58,00
358;"LATTE DI VACCA, INTERO, IN POLVERE";25,70;42,00;24,90;109,00;0,00;484,00
359;"LATTE DI VACCA, PARZIALMENTE SCREMATO";3,50;5,00;1,80;7,00;0,00;49,00
360;"LATTE DI VACCA, PARZIALMENTE SCREMATO UHT";3,60;4,90;1,80;7,00;0,00;49,00
361;"LATTE DI VACCA, PARZIALMENTE SCREMATO VITAMINIZZAT";3,10;5,00;1,50;6,00;0,00;45,00
362;"LATTE DI VACCA, PARZIALMENTE SCREMATO, IN POLVERE";28,80;50,20;12,70;66,00;0,00;418,00
363;"LATTE DI VACCA, SCREMATO";3,60;5,30;0,20;2,00;0,00;36,00
364;"LATTE DI VACCA, SCREMATO IN POLVERE";33,10;56,20;0,90;22,00;0,00;351,00
365;"LATTE DI VACCA, SCREMATO UHT";3,70;5,20;0,20;2,00;0,00;36,00
366;"LATTE EVAPORATO";8,40;8,50;9,40;34,00;0,00;151,00
367;"LATTERIA";30,70;-2,00;36,40;100,00;0,00;450,00
368;"LATTERINI";14,60;-2,00;9,60;60,00;0,00;145,00
369;"LATTUGA";1,80;2,20;0,40;0,00;1,50;19,00
370;"LATTUGA A CAPPUCCIO";1,50;3,00;0,20;0,00;1,30;19,00
371;"LATTUGA DA TAGLIO";1,10;2,20;0,10;0,00;1,90;14,00
372;"LENTICCHIE, secche";25,00;54,00;2,50;0,00;13,70;325,00
373;"LENTICCHIE IN SCATOLA";5,00;10,70;0,40;0,00;5,30;61,00
374;"LEPRE, COSCIO";22,80;0,00;3,20;81,00;0,00;121,00
375;"LIEVITO DI BIRRA, COMPRESSO";12,10;1,10;0,40;0,00;6,90;56,00
376;"LIMETTE";0,70;8,80;0,30;0,00;3,30;38,00
377;"LIMONE�";0,60;2,30;0,00;0,00;5,20;11,00
378;"LIMONE, SCORZA";1,50;16,00;0,30;0,00;4,70;69,00
379;"LINO, SEMI";24,50;0,00;31,00;0,00;34,80;373,00
380;"LIQUIRIZIA DOLCE";3,70;76,70;5,20;0,00;2,00;349,00
381;"LIQUORI DA DESSERT (tra 31 e 35 %vol)";-2,00;31,00;0,00;0,00;0,00;313,00
382;"LUCCIO";18,70;0,00;0,60;34,00;0,00;80,00
383;"LUMACA�";12,90;7,80;1,70;65,00;0,00;98,00
384;"LUMACHE DI MARE�";23,80;7,80;0,40;65,00;0,00;137,00
385;"LUPINI DEAMARIZZATI";16,40;7,20;2,40;0,00;4,80;114,00
386;"MACEDONIA DI FRUTTA IN SCATOLA";0,40;14,80;-2,00;0,00;1,00;57,00
387;"MAGGIORANA, secca";12,70;42,50;7,00;0,00;18,10;271,00
388;"MAIONESE";4,20;2,20;70,00;70,00;0,00;655,00
389;"MAIS";9,20;75,80;3,80;0,00;2,90;355,00
390;"MAIS DOLCE IN SCATOLA";2,90;26,60;1,20;0,00;3,90;122,00
391;"MAIS DOLCE, crudo";3,40;17,00;1,80;0,00;3,30;93,00
392;"MANDARANCI e CLEMENTINE";0,80;12,80;0,20;0,00;2,20;53,00
393;"MANDARINI";0,90;17,60;0,30;0,00;1,70;72,00
394;"MANDORLE DOLCI";16,00;4,00;51,50;0,00;14,30;542,00
395;"MANGO";0,70;14,10;0,20;0,00;2,90;57,00
396;"MARGARINA";0,60;0,40;84,00;50,00;0,00;760,00
397;"MARGARINA VEGETALE";-2,00;0,20;82,80;0,00;0,00;746,00
398;"MARMELLATA (ALBIC.,FICHI,MELE COT.,PESCHE, PRUGNE]";0,60;55,20;-2,00;0,00;2,20;209,00
399;"MARMELLATA (AMARENE,CILIEGE,UVA,MARASCHE)";0,60;62,30;-2,00;0,00;2,40;236,00
400;"MARMELLATA (NORMALI E TIPO FRUTTA VIVA)";0,50;58,70;-2,00;0,00;2,20;222,00
401;"MARMELLATA A RIDOTTO TENORE DI ZUCCHERO";0,50;31,90;0,10;0,00;0,80;123,00
402;"MARMELLATA DI ALBICOCCHE";0,70;63,20;0,20;0,00;1,20;242,00
403;"MARMELLATA DI ARANCE";0,10;69,50;0,00;0,00;0,70;261,00
404;"MARMELLATA DI PRUGNE";2,10;31,20;0,60;0,00;2,60;134,00
405;"MARSALA ALL'UOVO";-3,00;12,40;-2,00;-3,00;0,00;150,00
406;"MARSALA TIPICO";0,10;28,00;0,00;0,00;0,00;205,00
407;"MASCARPONE";7,60;-2,00;47,00;95,00;0,00;453,00
408;"MELA";0,20;11,00;0,30;0,00;2,00;45,00
409;"MELA COTOGNA";0,30;6,30;1,00;0,00;5,90;34,00
410;"MELA, polpa secca";0,90;57,20;0,30;0,00;8,70;243,00
411;"MELAGRANE";0,50;15,90;0,20;0,00;2,20;63,00
412;"MELANZANE";1,10;2,60;0,10;0,00;2,60;15,00
413;"MELANZANE SOTT'OLIO";1,10;2,50;4,00;0,00;2,50;49,00
414;"MELONE D'ESTATE";0,80;7,40;0,20;0,00;0,90;33,00
415;"MELONE D'INVERNO";0,50;4,90;0,20;0,00;0,70;22,00
416;"MELU' O PESCE MOLO";17,40;0,00;0,30;50,00;0,00;72,00
417;"MENTA, fresca";3,80;5,30;0,70;0,00;5,60;43,00
418;"MENTA, secca";24,80;34,60;4,60;0,00;44,70;279,00
419;"MERENDINE AL CIOCCOLATO";6,50;60,00;9,50;46,00;2,80;352,00
420;"MERENDINE CON MARMELLATA";5,50;69,80;8,30;188,00;1,00;359,00
421;"MERENDINE FARCITE";6,20;67,60;15,10;152,00;1,00;414,00
422;"MERENDINE TIPO PAN DI SPAGNA";8,30;60,90;22,30;128,00;2,50;463,00
423;"MERINGA";5,30;95,40;-2,00;0,00;0,00;379,00
424;"MERLUZZO";17,00;0,00;0,30;50,00;0,00;71,00
425;"MERLUZZO SURGELATO";17,30;0,00;0,60;39,00;0,00;75,00
426;"MIELE";0,60;80,30;0,00;0,00;0,00;303,00
427;"MIRTILLO NERO";0,60;6,90;0,20;0,00;2,50;30,00
428;"MISO";13,30;23,50;6,20;0,00;5,40;203,00
429;"MONTASIO";30,30;-2,00;32,20;100,00;0,00;411,00
430;"MORA DI GELSO";1,30;8,10;-2,00;0,00;1,70;36,00
431;"MORA DI ROVO";1,30;5,70;-2,00;0,00;7,30;26,00
432;"MORTADELLA DI SUINO";14,70;1,50;28,10;70,00;0,00;317,00
433;"MORTADELLA DI SUINO E BOVINO";13,30;0,50;37,00;70,00;0,00;388,00
434;"MOZZARELLA";19,90;4,90;16,10;50,00;0,00;243,00
435;"MOZZARELLA DI BUFALA";15,70;3,30;18,30;56,00;0,00;240,00
436;"MUESLI";10,60;71,10;5,90;0,00;8,10;364,00
437;"NATTO";17,70;9,00;11,00;0,00;5,40;212,00
438;"NESPOLE";0,40;6,10;0,40;0,00;2,10;28,00
439;"NOCCIOLE";13,00;1,80;62,90;0,00;6,70;625,00
440;"NOCE DI COCCO";3,20;3,70;36,00;0,00;12,20;351,00
441;"NOCE MOSCATA";8,80;26,30;29,00;0,00;23,70;395,00
442;"NOCI, fresche";10,50;5,50;57,70;0,00;5,20;582,00
443;"NOCI, secche";15,80;6,30;63,70;0,00;6,20;660,00
444;"NORI, secca";30,70;-2,00;1,50;0,00;44,40;136,00
445;"OCA";15,80;0,00;34,40;80,00;0,00;373,00
446;"OLIO DI COCCO";-2,00;0,00;99,90;0,00;0,00;899,00
447;"OLIO DI COLZA";-2,00;0,00;99,90;0,00;0,00;899,00
448;"OLIO DI GERME DI GRANO";-2,00;0,00;99,90;0,00;0,00;899,00
449;"OLIO DI MAIS VITAMINIZZATO";-2,00;0,00;99,90;0,00;0,00;899,00
450;"OLIO DI OLIVA";0,00;0,00;100,00;0,00;0,00;900,00
451;"OLIO DI OLIVA EXTRAVERGINE";0,00;0,00;100,00;0,00;0,00;900,00
452;"OLIO DI OLIVA VITAMINIZZATO";0,00;0,00;100,00;0,00;0,00;900,00
453;"OLIO DI PALMA";-2,00;0,00;99,90;0,00;0,00;899,00
454;"OLIO DI SEMI DI ARACHIDI";0,00;0,00;100,00;0,00;0,00;900,00
455;"OLIO DI SEMI DI GIRASOLE";-2,00;0,00;99,90;0,00;0,00;899,00
456;"OLIO DI SEMI DI MAIS";-2,00;0,00;99,90;0,00;0,00;899,00
457;"OLIO DI SEMI VARI";0,00;0,00;100,00;0,00;0,00;900,00
458;"OLIO DI SESAMO";0,20;0,00;99,70;0,00;0,00;898,00
459;"OLIO DI SOIA";-2,00;0,00;99,90;0,00;0,00;899,00
460;"OLIO DI VINACCIOLO";-2,00;0,00;99,90;0,00;0,00;899,00
461;"OLIVE DA TAVOLA, CONSERVATE";1,50;5,00;27,00;0,00;2,40;268,00
462;"OLIVE NERE";1,60;0,80;25,10;0,00;2,40;234,00
463;"OLIVE VERDI";0,80;1,00;15,00;0,00;4,40;142,00
464;"OMBRINA SURGELATA";17,20;0,80;0,70;57,00;0,00;78,00
465;"ORATA, SURGELATA";19,80;0,00;1,20;70,00;0,00;90,00
466;"ORIGANO, fresco";2,20;9,70;2,00;0,00;8,40;66,00
467;"ORIGANO, secco macinato";11,00;49,50;10,30;0,00;42,80;306,00
468;"ORTICA";5,90;1,30;0,70;0,00;4,10;36,00
469;"ORZO, PERLATO";10,40;70,50;1,40;0,00;9,10;318,00
470;"ORZO SOLUBILE O CAFFE' D'ORZO, in polvere";5,50;80,90;3,40;0,00;0,10;372,00
471;"ORZO SOLUBILE O CAFFE' D'ORZO, in tazza";0,10;1,00;-2,00;0,00;0,00;5,00
472;"OSTRICA";10,20;5,40;0,90;98,00;0,00;69,00
473;"OVINO, CUORE";16,90;0,40;7,20;180,00;0,00;134,00
474;"OVINO, FEGATO";19,50;2,00;5,50;300,00;0,00;135,00
475;"PALOMBO";16,00;1,30;1,20;70,00;0,00;80,00
476;"PAN DI SPAGNA";8,50;59,40;6,40;185,00;1,20;314,00
477;"PANCARRE' AMERICANO COMUNE";8,20;46,90;3,60;1,00;2,30;267,00
478;"PANCETTA AFFUMICATA O BACON";15,80;0,00;23,60;65,00;0,00;276,00
479;"PANCETTA COPPATA";20,90;0,70;34,20;73,00;0,00;394,00
480;"PANCETTA DI MAIALE";8,40;1,00;69,30;101,00;0,00;661,00
481;"PANCETTA MAGRETTA";21,70;0,00;25,30;65,00;0,00;314,00
482;"PANCETTA TESA";20,90;0,00;28,10;80,00;0,00;337,00
483;"PANE AL LATTE";8,60;64,90;7,60;11,00;3,10;347,00
484;"PANE ALLE OLIVE";7,00;52,60;6,70;0,00;3,80;286,00
485;"PANE COMUNE, pezzatura da 250g";8,10;64,70;0,20;0,00;2,80;279,00
486;"PANE CONDITO";13,30;56,90;3,40;7,00;7,30;284,00
487;"PANE DI GRANO DURO";10,10;49,10;2,30;0,00;9,80;245,00
488;"PANE DI GRANO E SEGALE";6,20;47,70;1,10;0,00;4,60;226,00
489;"PANE DI SEGALE";8,30;45,80;1,70;0,00;5,80;219,00
490;"PANE DI SEGALE BISCOTTATO";9,40;46,70;3,60;0,00;6,40;284,00
491;"PANE DI SOIA";12,00;41,70;6,80;0,00;4,50;276,00
492;"PANE GRATTUGIATO";11,60;77,50;1,90;0,00;3,40;354,00
493;"PANE INTEGRALE";7,50;53,80;1,30;0,00;5,70;243,00
494;"PANE TOSTATO";8,80;69,20;0,50;0,00;4,10;298,00
495;"PANE, TIPO 0, pezzatura da 100g";8,10;64,00;0,50;0,00;3,80;276,00
496;"PANE, TIPO 00, pezzatura da 50g";8,20;67,50;0,40;0,00;3,00;290,00
497;"PANE, TIPO 1, pezzatura > 500g";8,90;60,30;0,60;0,00;3,80;267,00
498;"PANETTONE";6,40;56,50;10,70;112,00;2,80;334,00
499;"PANINI ALL'OLIO";7,70;58,30;5,80;0,00;3,70;302,00
500;"PANNA, 20% di lipidi (da cucina)";2,80;3,90;20,00;66,00;0,00;206,00
501;"PANNA, 30% di lipidi";2,60;3,20;30,00;90,00;0,00;292,00
502;"PANNA, 35% di lipidi";2,30;3,40;35,00;105,00;0,00;337,00
503;"PANNA, a basso contenuto di colesterolo";2,80;3,90;20,00;16,00;0,00;206,00
504;"PAPAYA";0,50;8,80;0,10;0,00;2,30;36,00
505;"PAPRIKA, in polvere";14,80;34,80;13,00;0,00;20,90;306,00
506;"PARMIGIANO";36,00;-2,00;25,60;95,00;0,00;374,00
507;"PASTA ALL'UOVO, fresca";11,80;63,20;2,80;91,00;2,90;309,00
508;"PASTA ALL'UOVO, secca";13,00;78,60;2,40;94,00;3,20;368,00
509;"PASTA DI MANDORLE";8,00;54,30;25,80;0,00;7,20;467,00
510;"PASTA DI OLIVE";1,40;4,50;34,30;0,00;2,20;331,00
511;"PASTA DI SEMOLA";10,80;82,80;0,30;0,00;2,60;356,00
512;"PASTA DI SEMOLA INTEGRALE";13,40;66,20;2,50;0,00;11,50;324,00
513;"PASTA FROLLA";7,70;61,30;24,30;224,00;1,70;480,00
514;"PASTA SFOGLIA";5,60;45,90;40,60;15,00;1,60;560,00
515;"PASTI DIETETICI SOSTITUTIVI";26,00;41,50;9,40;0,00;13,50;355,00
516;"PASTICCINI AL COCCO";3,60;70,40;12,70;0,00;1,80;404,00
517;"PASTORELLA";26,90;-2,00;28,50;117,00;0,00;364,00
518;"PATATE";2,10;18,00;1,00;0,00;1,60;85,00
519;"PATATE DOLCI";1,20;21,30;0,30;0,00;2,30;87,00
520;"PATATE NOVELLE";2,00;15,80;0,00;0,00;1,40;67,00
521;"PATATE, FECOLA";1,40;91,50;0,00;0,00;0,00;349,00
522;"PATATE, POLVERE ISTANTANEA";9,10;73,20;0,80;0,00;16,50;318,00
523;"PATATINE IN SACCHETTO";7,00;51,20;34,60;0,00;4,50;536,00
524;"PECORA";17,00;0,00;25,00;79,00;0,00;293,00
525;"PECORINO";28,50;-2,00;28,00;104,00;0,00;366,00
526;"PECORINO DA GRATTUGIARE";29,50;-2,00;28,90;104,00;0,00;378,00
527;"PECORINO ROMANO";28,30;-2,00;29,50;104,00;0,00;379,00
