1;"ACCIUGHE o ALICI";16,80;1,50;2,60;70,00;0,00;96,00
528;"PECORINO, FRESCO";26,00;-2,00;25,40;70,00;0,00;332,00
529;"PEPE NERO";10,90;38,30;3,30;0,00;26,50;255,00
530;"PEPERONCINI PICCANTI";1,80;3,80;0,50;0,00;1,90;25,00
531;"PEPERONI DOLCI";0,90;4,20;0,30;0,00;1,90;22,00
532;"PEPERONI GIALLI";0,90;5,00;0,30;0,00;0,90;22,00
533;"PEPERONI SOTT'ACETO";0,80;1,70;0,60;0,00;1,90;15,00
534;"PERA";0,30;9,50;0,40;0,00;2,80;41,00
535;"PESCA";0,80;6,10;0,10;0,00;2,10;27,00
536;"PESCA SCIROPPATA";0,40;22,90;-2,00;0,00;1,00;87,00
537;"PESCE PERSICO";15,40;-2,00;1,50;70,00;0,00;75,00
538;"PESCE SPADA";16,90;1,00;4,20;70,00;0,00;109,00
539;"PICCIONE ADULTO";18,40;0,30;12,50;77,00;0,00;187,00
540;"PICCIONE GIOVANE";22,10;0,00;5,50;90,00;0,00;138,00
541;"PINOLI";29,60;5,00;47,80;0,00;1,90;567,00
542;"PISELLI, freschi";7,00;12,40;0,20;0,00;5,20;76,00
543;"PISELLI IN SCATOLA";5,80;6,80;0,80;0,00;9,70;53,00
544;"PISELLI IN SCATOLA SGOCCIOLATI";5,80;6,80;0,80;0,00;9,70;53,00
545;"PISELLI SURGELATI";5,70;7,50;0,40;0,00;7,80;54,00
546;"PISELLI, secchi";21,70;53,60;2,00;0,00;15,70;306,00
547;"PISTACCHI, freschi";12,80;16,40;32,60;0,00;1,50;390,00
548;"PISTACCHI, secchi";20,60;14,00;48,40;0,00;10,80;577,00
549;"PISTACCHI, tostati e salati";17,90;8,20;55,40;0,00;6,10;601,00
550;"PIZZA CON POMODORO";4,00;51,90;4,00;0,00;3,10;247,00
551;"PIZZA CON POMODORO E MOZZARELLA";5,60;52,90;5,60;11,00;3,80;271,00
552;"POLENTA";4,40;40,80;1,40;0,00;1,30;183,00
553;"POLLO, INTERO";19,10;0,00;11,00;81,00;0,00;175,00
554;"POLLO, ALI";20,30;0,00;12,40;89,00;0,00;193,00
555;"POLLO, COSCIA";17,90;0,00;6,50;88,00;0,00;130,00
556;"POLLO, FEGATINI";20,50;-2,00;4,50;555,00;0,00;122,00
557;"POLLO, PETTO";22,20;0,00;0,90;67,00;0,00;97,00
558;"POLLO, REGAGLIE";13,90;0,10;15,60;292,00;0,00;196,00
559;"POLPO";10,60;1,40;1,00;140,00;0,00;57,00
560;"POLPO SURGELATO";12,40;-2,00;0,20;140,00;0,00;51,00
561;"POMODORI DA INSALATA";1,20;2,80;0,20;0,00;1,10;17,00
562;"POMODORI MATURI";1,00;3,50;0,20;0,00;0,90;19,00
563;"POMODORI SECCHI";14,10;43,50;3,00;0,00;12,30;258,00
564;"POMODORI SOTT'OLIO";5,10;17,50;14,10;0,00;5,80;213,00
565;"POMODORI, PELATI, IN SCATOLA CON LIQUIDO";1,20;3,00;0,50;0,00;0,90;21,00
566;"POMODORO, CONCENTRATO (sostanza secca 18%)";0,90;11,40;0,40;0,00;2,30;50,00
567;"POMODORO, CONCENTRATO (sostanza secca 25%)";4,40;16,40;0,60;0,00;2,50;71,00
568;"POMODORO, CONSERVA (sostanza secca 30%)";3,90;20,40;0,40;0,00;2,00;96,00
569;"POMPELMO";0,60;6,20;0,00;0,00;1,60;26,00
570;"POMPELMO ROSA";0,60;7,70;0,10;0,00;1,60;30,00
571;"POP CORN";12,70;76,70;5,00;0,00;2,20;383,00
572;"PORRI";2,10;5,20;0,10;0,00;2,90;29,00
573;"PORTO";0,10;12,00;0,00;0,00;0,00;157,00
574;"PREZZEMOLO, fresco";3,70;-2,00;0,60;0,00;5,60;20,00
575;"PREZZEMOLO, secco";15,80;14,50;7,00;0,00;44,70;181,00
576;"PROSCIUTTO COTTO";19,80;0,90;14,70;62,00;0,00;215,00
577;"PROSCIUTTO COTTO, AFFUMICATO";19,80;0,90;14,70;62,00;0,00;215,00
578;"PROSCIUTTO COTTO, MAGRO";22,20;1,00;4,40;62,00;0,00;132,00
579;"PROSCIUTTO CRUDO";22,20;0,00;31,20;92,00;0,00;370,00
580;"PROSCIUTTO CRUDO, AFFUMICATO";28,60;0,00;11,50;66,00;0,00;218,00
581;"PROSCIUTTO CRUDO, MAGRO";28,60;0,00;11,50;66,00;0,00;218,00
582;"PROVOLA AFFUMICATA";21,20;-2,00;19,60;90,00;0,00;260,00
583;"PROVOLONCINO DOLCE";25,00;2,10;26,60;101,00;0,00;348,00
584;"PROVOLONE";26,30;2,10;28,90;101,00;0,00;374,00
585;"PROVOLONE PICCANTE";29,40;2,10;30,40;101,00;0,00;400,00
586;"PRUGNE";0,50;10,50;0,10;0,00;1,40;42,00
587;"PRUGNE REGINA CLAUDIA";0,80;9,70;0,10;0,00;2,30;41,00
588;"PRUGNE, secche";2,20;55,00;0,50;0,00;9,00;220,00
589;"QUAGLIA";25,00;0,00;6,80;100,00;0,00;161,00
590;"RADICCHIO ROSSO";1,40;1,60;0,10;0,00;3,00;13,00
591;"RADICCHIO VERDE";1,90;0,50;0,50;0,00;1,00;14,00
592;"RANA";15,50;0,00;0,20;50,00;0,00;64,00
593;"RANA PESCATRICE";12,80;0,60;1,00;50,00;0,00;63,00
594;"RAPE";1,00;3,80;0,00;0,00;2,60;18,00
595;"RAVANELLI";0,80;1,80;0,10;0,00;1,30;11,00
596;"RAZZA";14,20;0,70;0,90;70,00;0,00;68,00
597;"RHUM";0,00;0,00;0,00;0,00;0,00;222,00
598;"RIBES NERO";0,90;6,60;-2,00;0,00;7,80;28,00
599;"RIBES ROSSO";1,10;4,40;-2,00;0,00;7,40;21,00
600;"RICOTTA DI PECORA";8,40;3,20;25,10;51,00;0,00;271,00
601;"RICOTTA DI VACCA";12,20;4,00;8,00;32,00;0,00;136,00
602;"RICOTTA DI VACCA E PECORA";10,30;3,60;16,60;42,00;0,00;204,00
603;"RICOTTA INTERA, TIPO TEDESCO";12,50;3,60;5,10;32,00;0,00;109,00
604;"RICOTTA MAGRA TIPO TEDESCO";13,50;4,10;0,20;32,00;0,00;72,00
605;"RISO, BRILLATO";7,00;87,60;0,60;0,00;1,40;362,00
606;"RISO SOFFIATO";6,10;89,70;0,90;0,00;1,10;369,00
607;"RISO, SBRAMATO (INTEGRALE)";6,70;81,30;2,80;0,00;3,80;357,00
608;"RISO, TIPO PARBOILED";6,70;79,30;1,00;0,00;2,20;364,00
609;"ROBIOLA";18,90;-2,00;25,90;90,00;0,00;309,00
610;"ROCHEFORT";19,70;-2,00;32,90;90,00;0,00;375,00
611;"ROMBO";16,30;1,20;1,30;70,00;0,00;81,00
612;"ROSMARINO, fresco";1,40;13,50;4,40;0,00;7,70;96,00
613;"ROSMARINO, secco";4,90;46,40;15,20;0,00;17,70;331,00
614;"RUCOLA";2,60;2,10;0,70;0,00;1,60;25,00
615;"SALAME CACCIATORE";28,50;1,20;34,00;99,00;0,00;424,00
616;"SALAME DA CUOCERE";36,00;1,50;19,60;60,00;0,00;326,00
617;"SALAME DI SUINO";22,50;0,00;42,80;90,00;0,00;475,00
618;"SALAME DI SUINO E BOVINO";27,40;0,00;38,30;55,00;0,00;454,00
619;"SALAME FABRIANO";26,50;1,50;34,30;88,00;0,00;421,00
620;"SALAME FELINO";30,50;0,50;27,90;95,00;0,00;375,00
621;"SALAME MILANO";26,70;1,50;30,90;90,00;0,00;390,00
622;"SALAME NAPOLI";26,70;1,70;27,30;86,00;0,00;358,00
623;"SALAME NOSTRANO";27,30;1,10;28,50;94,00;0,00;370,00
624;"SALAME UNGHERESE";24,20;0,70;34,00;94,00;0,00;406,00
625;"SALATINI";7,20;71,10;24,30;0,00;3,30;514,00
626;"SALE da cucina";0,00;0,00;0,00;0,00;0,00;0,00
627;"SALMONE";20,20;0,00;11,00;50,00;0,00;180,00
628;"SALMONE AFFUMICATO";25,40;0,00;4,50;35,00;0,00;142,00
629;"SALMONE IN SALAMOIA";21,10;0,00;11,50;35,00;0,00;188,00
630;"SALSICCIA DI FEGATO";12,40;0,90;41,20;183,00;0,00;424,00
631;"SALSICCIA DI SUINO E BOVINO, fresca";14,20;0,00;37,40;55,00;0,00;394,00
632;"SALSICCIA DI SUINO, fresca";15,40;0,60;26,70;62,00;0,00;304,00
633;"SALSICCIA DI SUINO, secca";22,00;0,00;47,30;62,00;0,00;514,00
634;"SALVIA, fresca";3,90;15,60;4,60;0,00;14,70;119,00
635;"SALVIA, secca macinata";10,60;42,70;12,70;0,00;18,10;315,00
636;"SARAGO";15,00;1,00;4,40;70,00;0,00;103,00
637;"SARDA";20,80;1,50;4,50;84,00;0,00;129,00
638;"SARDINE SALATE";25,10;0,00;3,60;60,00;0,00;133,00
639;"SARDINE SOTT'OLIO";22,30;0,00;12,10;140,00;0,00;198,00
640;"SCALOGNO";1,50;3,30;0,20;0,00;1,50;20,00
641;"SCAMORZA";22,70;7,20;10,10;65,00;0,00;209,00
642;"SCAMORZA AFFUMICATA";22,70;7,20;10,10;65,00;0,00;209,00
643;"SCAROLA";1,60;1,70;0,20;0,00;1,50;15,00
644;"SCIROPPO DI MALTO";6,20;71,30;0,00;0,00;0,00;318,00
645;"SCIROPPO PER BIBITE";0,30;79,00;0,00;0,00;0,00;297,00
646;"SCORZONERA";1,30;10,20;0,30;0,00;3,20;27,00
647;"SEDANO";2,30;2,40;0,20;0,00;1,60;20,00
648;"SEDANO RAPA";1,90;3,80;0,10;0,00;5,10;23,00
649;"SEGO DI BUE";0,80;0,00;96,50;109,00;0,00;872,00
650;"SEMOLA";11,50;77,60;0,50;0,00;3,60;341,00
651;"SEPPIA";14,00;0,70;1,50;110,00;0,00;72,00
652;"SEPPIA SURGELATA";14,10;0,70;0,40;110,00;0,00;63,00
653;"SGOMBRO O MACCARELLO";17,00;0,00;11,10;95,00;0,00;168,00
654;"SGOMBRO O MACCARELLO IN SALAMOIA";19,30;0,00;11,10;32,00;0,00;177,00
655;"SGOMBRO, FILETTI SOTT'OLIO";25,30;1,00;10,70;94,00;0,00;201,00
656;"SHOYU, salsa di soia e grano";5,20;7,70;0,10;0,00;0,80;53,00
657;"SODA DOLCE";-2,00;5,80;0,00;0,00;0,00;22,00
658;"SOFFICINI AL FORMAGGIO SURGELATI";7,20;28,60;15,80;31,00;1,40;278,00
659;"SOGLIOLA";16,90;0,80;1,70;57,00;0,00;86,00
660;"SOGLIOLA SURGELATA";17,30;0,80;1,30;44,00;0,00;84,00
661;"SOIA, SEMI";36,90;23,30;18,10;0,00;11,90;398,00
662;"SOIA, BISTECCA";47,00;20,90;1,20;0,00;17,50;329,00
663;"SOIA, GERMOGLI";6,20;3,00;1,40;0,00;1,10;49,00
664;"SOTTILETTE";20,80;0,90;27,00;85,00;0,00;330,00
665;"SPECK";28,30;0,50;20,90;90,00;0,00;301,00
666;"SPIGOLA";16,50;0,60;1,50;64,00;0,00;82,00
667;"SPINACI";3,40;3,00;0,70;0,00;1,90;31,00
668;"SPINACI IN SCATOLA";2,80;0,80;0,50;0,00;3,10;19,00
669;"SPREMUTA DI ARANCIA";0,50;8,20;0,00;0,00;0,00;33,00
670;"SPREMUTA DI POMPELMO";0,30;7,90;-2,00;0,00;0,00;30,00
671;"SPUMANTI AROMATICI";0,20;5,10;0,00;0,00;0,00;82,00
672;"SPUMANTI DEMI-SEC";0,10;2,50;0,00;0,00;0,00;71,00
673;"SPUMANTI SECCHI";0,10;0,70;0,00;0,00;0,00;65,00
674;"STARNA, COSCIO";26,40;0,00;2,60;86,00;0,00;113,00
675;"STOCCAFISSO, ammollato";20,70;0,30;0,90;50,00;0,00;92,00
676;"STOCCAFISSO, secco";80,10;1,10;3,50;82,00;0,00;358,00
677;"STRACCHINO";18,50;-2,00;25,10;90,00;0,00;300,00
678;"STRUTTO O SUGNA";0,30;0,00;99,00;95,00;0,00;892,00
679;"SUCCO DI ALBICOCCA, CONSERVATO";0,30;12,00;0,10;0,00;0,20;47,00
680;"SUCCO DI ANANAS, CONSERVATO";0,30;13,60;0,10;0,00;0,20;56,00
681;"SUCCO DI ARANCIA E POMPELMO non zuccherato";0,60;10,20;0,10;0,00;0,10;43,00
682;"SUCCO DI ARANCIA, CONCENTRATO";2,90;44,90;0,50;0,00;-2,00;185,00
683;"SUCCO DI ARANCIA, CONSERVATO, non zuccherato";0,50;8,80;0,10;0,00;0,10;36,00
684;"SUCCO DI BARBABIETOLA, FRESCO";0,80;2,90;0,00;0,00;1,90;14,00
685;"SUCCO DI CAROTE, CONSERVATO";0,50;5,70;0,10;0,00;0,60;24,00
686;"SUCCO DI FRUTTA, CONSERVATO";0,30;14,50;0,10;0,00;0,20;56,00
687;"SUCCO DI LIMONE, CONSERVATO";0,40;6,10;0,30;0,00;0,40;21,00
688;"SUCCO DI LIMONE, FRESCO";0,20;1,40;0,00;0,00;0,00;6,00
689;"SUCCO DI MANDARINO, CONSERVATO, non zuccherato";0,50;11,80;0,20;0,00;0,20;50,00
690;"SUCCO DI MANDARINO, FRESCO";0,50;9,90;0,20;0,00;0,20;43,00
691;"SUCCO DI MELA, CONSERVATO, non zuccherato";0,10;9,90;0,10;0,00;-2,00;38,00
692;"SUCCO DI MELAGRANA, FRESCO";0,20;11,60;-2,00;0,00;-2,00;44,00
693;"SUCCO DI PERA, CONSERVATO";0,10;15,20;-2,00;0,00;0,60;60,00
694;"SUCCO DI PESCA, CONSERVATO";0,30;13,30;-2,00;0,00;0,60;54,00
695;"SUCCO DI POMODORO, CONSERVATO";0,80;3,00;-2,00;0,00;0,60;14,00
696;"SUCCO DI POMPELMO, CONSERVATO, non zuccherato";0,40;8,30;0,10;0,00;-2,00;33,00
697;"SUCCO DI POMPELMO, CONSERVATO, zuccherato";0,60;11,00;0,10;0,00;0,10;46,00
698;"SUCCO DI SPINACI";1,40;0,50;0,30;0,00;0,90;10,00
699;"SUCCO DI UVA, CONSERVATO, non zuccherato";0,30;11,70;0,10;0,00;0,00;46,00
700;"SUCCO TROPICALE, CONSERVATO";0,20;11,60;0,10;0,00;0,00;47,00
701;"SUINO, CARNE SEMIGRASSA";17,20;0,00;22,10;62,00;0,00;268,00
702;"SUINO, BISTECCA";18,30;0,00;3,00;60,00;0,00;100,00
703;"SUINO, CARNE MAGRA";19,90;0,00;6,80;60,00;0,00;141,00
704;"SUINO, COSCIO";18,70;0,00;3,00;60,00;0,00;102,00
705;"SUINO, CUORE";18,30;0,40;9,40;79,00;0,00;159,00
706;"SUINO, FEGATO";22,80;1,50;4,80;403,00;0,00;140,00
707;"SUINO, SANGUE";19,00;0,10;0,20;46,00;0,00;78,00
708;"SURIMI";15,20;6,90;0,90;30,00;0,00;99,00
709;"TACCHINA, PETTO";22,00;0,40;6,20;57,00;0,00;145,00
710;"TACCHINA, ALA";22,30;0,00;16,90;78,00;0,00;241,00
711;"TACCHINA, COSCIA";20,90;0,40;18,70;86,00;0,00;253,00
712;"TACCHINO, INTERO";21,00;0,10;6,80;82,00;0,00;146,00
713;"TACCHINO, ALA";22,30;0,00;11,50;78,00;0,00;193,00
714;"TACCHINO, COSCIA";20,90;0,40;11,20;86,00;0,00;186,00
715;"TACCHINO, PETTO";22,00;0,40;4,90;57,00;0,00;134,00
716;"TALEGGIO";20,60;-2,00;24,80;90,00;0,00;306,00
717;"TAMARI, salsa di soia";10,50;4,80;0,10;0,00;0,80;60,00
718;"TAPIOCA";0,60;95,80;0,20;0,00;0,40;363,00
719;"TARTUFO NERO";6,00;0,70;0,50;0,00;8,50;31,00
720;"TE' DETEINATO, in foglie";19,60;3,00;2,00;0,00;0,00;108,00
721;"TE' DETEINATO, in tazza";0,10;-2,00;-2,00;0,00;0,00;-2,00
722;"TE', in foglie";19,60;3,00;2,00;0,00;44,70;108,00
723;"TE', in tazza";0,10;-2,00;-2,00;0,00;0,00;-2,00
724;"TEMPEH";20,70;6,40;6,40;0,00;4,10;166,00
725;"TIMO, fresco";3,00;15,10;2,50;0,00;12,30;95,00
726;"TIMO, secco macinato";9,10;45,30;7,40;0,00;18,60;276,00
727;"TINCA";17,90;0,00;0,50;29,00;0,00;76,00
728;"TIRAMISU'";13,20;33,50;25,80;197,00;7,50;411,00
729;"TISANA IN TAZZA";0,00;0,20;-2,00;0,00;0,00;1,00
730;"TOFU";8,10;0,70;4,80;0,00;1,20;76,00
731;"TONNO";21,50;0,00;8,00;27,00;0,00;158,00
732;"TONNO IN SALAMOIA, SGOCCIOLATO";25,10;0,00;0,30;63,00;0,00;103,00
733;"TONNO SOTT'OLIO, SGOCCIOLATO";22,80;0,00;18,50;65,00;0,00;258,00
734;"TORDO";20,10;0,00;7,70;86,00;0,00;143,00
735;"TORRONE CON MANDORLE";10,80;52,00;26,80;0,00;1,90;479,00
736;"TORTA AL CIOCCOLATO";4,90;36,80;17,50;58,00;3,60;315,00
737;"TORTA MARGHERITA";8,90;63,60;10,40;168,00;1,00;368,00
738;"TORTELLINI, freschi";12,20;52,60;7,10;177,00;1,30;310,00
739;"TORTELLINI, secchi";15,70;61,00;10,80;271,00;2,00;389,00
740;"TRIGLIA";15,80;1,10;6,20;94,00;0,00;123,00
741;"TROTA";14,70;0,00;3,00;55,00;0,00;86,00
742;"UOVO DI ANATRA";12,20;0,70;15,40;887,00;0,00;190,00
743;"UOVO DI GALLINA, ALBUME";10,90;0,80;-2,00;0,00;0,00;47,00
744;"UOVO DI GALLINA, INTERO";13,00;1,00;11,10;504,00;0,00;156,00
745;"UOVO DI GALLINA, INTERO, IN POLVERE";47,00;4,10;41,20;1900,00;0,00;574,00
746;"UOVO DI GALLINA, TUORLO";16,30;0,70;31,90;1480,00;0,00;355,00
747;"UOVO DI OCA";13,80;1,00;14,40;852,00;0,00;189,00
748;"UOVO DI TACCHINA";12,80;1,00;10,20;801,00;0,00;147,00
749;"UVA";0,50;15,60;0,10;0,00;1,50;61,00
750;"UVA SULTANINA/UVETTA, UVA SECCA";1,90;72,00;0,60;0,00;6,80;283,00
751;"VALERIANA";2,00;3,60;0,40;0,00;1,50;21,00
752;"VANIGLIA, estratto alcolico";0,10;12,70;0,10;0,00;0,00;288,00
753;"VENTAGLIO O PETTINE";16,80;2,40;0,80;33,00;0,00;88,00
754;"VERDURA E LEGUMI, SURGELATI";3,30;9,50;0,50;0,00;4,00;64,00
755;"VERMOUTH DOLCE";-2,00;15,90;0,00;0,00;0,00;151,00
756;"VERMOUTH SECCO";0,10;3,00;0,00;0,00;0,00;109,00
757;"VINO BIANCO";0,10;0,10;0,00;0,00;0,00;71,00
758;"VINO ROSATO";0,10;2,50;0,00;0,00;0,00;71,00
759;"VINO ROSSO";0,10;0,20;0,00;0,00;0,00;76,00
760;"VITELLO, CARNE MAGRA";20,70;0,10;1,00;70,00;0,00;92,00
761;"VITELLO, CARNE SEMIGRASSA";20,30;0,00;7,00;62,00;0,00;144,00
762;"VITELLO, CORATELLA";17,10;1,60;3,20;236,00;0,00;103,00
763;"VITELLONE, CARNE SEMIGRASSA";19,10;0,00;9,30;70,00;0,00;160,00
764;"VITELLONE, CARNE GRASSA";18,10;0,00;14,60;71,00;0,00;204,00
765;"VITELLONE, CARNE MAGRA";21,30;0,00;3,10;70,00;0,00;113,00
766;"VITELLONE, tagli di carne grassa";20,20;0,00;8,30;62,00;0,00;155,00
767;"VITELLONE, tagli di carne magra";21,30;0,00;2,80;50,00;0,00;108,00
768;"VITELLONE, tagli di carne semigrassa";21,50;0,00;6,10;54,00;0,00;140,00
769;"VODKA";0,00;0,00;0,00;0,00;0,00;222,00
770;"VONGOLA";10,20;2,20;2,50;50,00;0,00;72,00
771;"VONGOLE IN SCATOLA, AL NATURALE";25,60;5,10;2,00;67,00;0,00;148,00
772;"WAKAME, secca";12,40;-2,00;2,40;0,00;47,10;71,00
773;"WHISKY";0,00;0,10;0,00;0,00;0,00;238,00
774;"WURSTEL";13,70;1,40;23,30;62,00;0,00;270,00
775;"WURSTEL DI POLLO";12,90;6,80;19,50;101,00;0,00;257,00
776;"WURSTEL DI TACCHINO";14,30;1,50;17,70;107,00;0,00;226,00
777;"YOGURT DI LATTE INTERO";3,50;3,60;3,90;18,00;0,00;63,00
778;"YOGURT DI LATTE INTERO AI CEREALI E MALTO";3,50;12,90;3,60;16,00;0,20;95,00
779;"YOGURT DI LATTE INTERO ALLA FRUTTA";2,80;12,60;3,30;7,00;0,20;88,00
780;"YOGURT DI LATTE MAGRO ALLA FRUTTA";4,10;17,90;0,70;4,00;0,20;90,00
781;"YOGURT DI LATTE PARZIALMENTE SCREMATO";3,40;3,80;1,70;8,00;0,00;43,00
782;"YOGURT DI LATTE SCREMATO";3,30;4,00;0,90;4,00;0,00;36,00
783;"ZAFFERANO";11,40;61,50;5,90;0,00;3,90;310,00
784;"ZAMPONE";19,10;0,00;31,60;95,00;0,00;360,00
785;"ZUCCA GIALLA";1,10;3,50;0,10;0,00;0,50;18,00
786;"ZUCCHERO (Saccarosio)";0,00;104,50;0,00;0,00;0,00;392,00
787;"ZUCCHERO DI CANNA, GREZZO";0,10;101,30;0,00;0,00;0,00;362,00
788;"ZUCCHINE";1,30;1,40;0,10;0,00;1,30;11,00